1	302.0555556	555.7777778	302.0555556
2	560.2222222	600.5833333	258.1666667
3	731.5	593.8333333	171.2777778
4	872.5	579.6111111	141
5	992	561.2	119.5
6	1129.944444	563.8518519	137.9444444
7	1234.166667	557.2460317	104.2222222
8	1330.944444	555.9861111	96.77777778
9	1412.666667	543.7407407	81.72222222
10	1488.055556	528.6722222	75.38888889
11	1573.611111	524.3787879	85.55555556
12	1657.111111	521.7268519	83.5
13	1725.111111	511.9230769	68
14	1807.555556	514.1031746	82.44444444
15	1865.944444	507.0851852	58.38888889
16	1926.388889	503.9201389	60.44444444
17	1986.666667	500.627451	60.27777778
18	2049.722222	502.1512346	63.05555556
19	2092.666667	492.1959064	42.94444444
20	2139	484.6638889	46.33333333
21	2183.666667	479.8148148	44.66666667
22	2236.833333	478	53.16666667
23	2287.777778	476.736715	50.94444444
24	2337.944444	474.9074074	50.16666667
25	2375.722222	470.72	37.77777778
26	2413.055556	466.1559829	37.33333333
27	2448	460.6707819	34.94444444
28	2484.5	457.4206349	36.5
29	2520.944444	454.1532567	36.44444444
30	2559.944444	453.3555556	39
31	2601.611111	451.3996416	41.66666667
32	2640.166667	449.2621528	38.55555556
33	2677.722222	448.5151515	37.55555556
34	2718.888889	447.2679739	41.16666667
35	2751.555556	444.2698413	32.66666667
36	2788.111111	444.6003086	36.55555556
37	2822.277778	441.9804805	34.16666667
38	2852.944444	442.3362573	30.66666667
39	2880.111111	440.6410256	27.16666667
40	2916.055556	441.2388889	35.94444444
41	2939.944444	438.3861789	23.88888889
42	2968.444444	436.4708995	28.5
43	2996.666667	434.6873385	28.22222222
44	3028.222222	434.0378788	31.55555556
45	3054	431.1160494	25.77777778
46	3085.722222	430.7874396	31.72222222
47	3115.333333	430.3427896	29.61111111
48	3138.722222	427.8344907	23.38888889
49	3161.944444	426.4614512	23.22222222
50	3189.611111	424.6355556	27.66666667
51	3213.333333	422.4684096	23.72222222
52	3236.055556	420.2371795	22.72222222
53	3259.611111	418.7704403	23.55555556
54	3283.722222	416.9074074	24.11111111
55	3309.777778	416.6545455	26.05555556
56	3328.222222	414.8621032	18.44444444
57	3350.166667	413.9444444	21.94444444
58	3374.333333	412.8448276	24.16666667
59	3396.833333	411.7730697	22.5
60	3418.833333	410.7324074	22
61	3438.5	409.0173042	19.66666667
62	3460.166667	407.5250896	21.66666667
63	3478.5	406.0626102	18.33333333
64	3501.111111	405.0737847	22.61111111
65	3520.611111	403.9008547	19.5
66	3541.944444	402.3636364	21.33333333
67	3563.222222	401.5820896	21.27777778
68	3584.277778	401.5089869	21.05555556
69	3605.222222	400.8663446	20.94444444
70	3622.666667	399.2674603	17.44444444
71	3640.777778	398.1197183	18.11111111
72	3658.166667	397.4174383	17.38888889
73	3675.222222	396.4391172	17.05555556
74	3691	395.9654655	15.77777778
75	3711.055556	395.122963	20.05555556
76	3725.944444	394.0460526	14.88888889
77	3744.388889	393.0548341	18.44444444
78	3762.277778	392.7777778	17.88888889
79	3776.055556	390.8298172	13.77777778
80	3792.222222	390.1236111	16.16666667
81	3810.5	389.9060357	18.27777778
82	3827.333333	389.6253388	16.83333333
83	3845.111111	389.1659973	17.77777778
84	3863.444444	389.2361111	18.33333333
85	3878.555556	388.1058824	15.11111111
86	3895	387.1660207	16.44444444
87	3910.944444	386.6992337	15.94444444
88	3925.444444	385.3011364	14.5
89	3941.555556	385.3277154	16.11111111
90	3957.166667	384.7567901	15.61111111
91	3969.611111	383.6770452	12.44444444
92	3989.444444	382.8780193	19.83333333
93	4007.888889	382.3542413	18.44444444
94	4026.222222	381.8280142	18.33333333
95	4042.888889	381.0415205	16.66666667
96	4060.277778	381.0115741	17.38888889
97	4080.111111	381.2989691	19.83333333
98	4094.722222	380.8384354	14.61111111
99	4111.222222	380.3602694	16.5
100	4124.888889	379.6988889	13.66666667
101	4137	379.1116612	12.11111111
102	4150.944444	378.453159	13.94444444
103	4169.944444	378.1914779	19
104	4187.444444	378.3146368	17.5
105	4203.888889	378.2671958	16.44444444
106	4219.388889	378.1163522	15.5
107	4234.166667	377.5384216	14.77777778
108	4246.444444	377.2690329	12.27777778
109	4259.611111	376.6014271	13.16666667
110	4275.5	376.4858586	15.88888889
111	4289.5	376.8378378	14
112	4307.944444	377.2212302	18.44444444
113	4322.055556	376.7989184	14.11111111
114	4336.277778	376.252924	14.22222222
115	4351.222222	376.0816425	14.94444444
116	4366.944444	376.2231801	15.72222222
117	4376.388889	375.620133	9.444444444
118	4392.111111	375.8272128	15.72222222
119	4405.833333	375.554155	13.72222222
120	4416.444444	374.8277778	10.61111111
121	4427.5	374.1138659	11.05555556
122	4442.722222	373.8775046	15.22222222
123	4454.777778	373.2542909	12.05555556
124	4467.277778	373.0976703	12.5
125	4475.833333	372.0355556	8.555555556
126	4488.611111	371.4056437	12.77777778
127	4503.666667	371.8368329	15.05555556
128	4520.388889	371.6644965	16.72222222
129	4531.888889	371.3738157	11.5
130	4545.666667	371.0760684	13.77777778
131	4557.611111	370.8744699	11.94444444
132	4572.388889	370.5551347	14.77777778
133	4588.388889	370.7234754	16
134	4601.722222	370.1629353	13.33333333
135	4613.944444	369.8201646	12.22222222
136	4624	369.5706699	10.05555556
137	4635.5	368.9172749	11.5
138	4649.5	368.4859098	14
139	4661.5	368.5835332	12
140	4673.111111	368.1329365	11.61111111
141	4684.444444	367.7793538	11.33333333
142	4695.277778	367.3654147	10.83333333
143	4709	367.6752137	13.72222222
144	4723	367.3097994	14
145	4734.277778	366.9846743	11.27777778
146	4743.5	366.456621	9.222222222
147	4754.888889	366.4213908	11.38888889
148	4764.666667	365.8506006	9.777777778
149	4775	365.7945563	10.33333333
150	4784.111111	365.3011111	9.111111111
151	4795.888889	365.1136865	11.77777778
152	4805.111111	364.7905702	9.222222222
153	4816.444444	364.5708061	11.33333333
154	4826.611111	364.3026696	10.16666667
155	4839.722222	364.2594982	13.11111111
156	4852.555556	363.9561966	12.83333333
157	4867.5	364.0021231	14.94444444
158	4877.833333	363.4398734	10.33333333
159	4887.222222	363.0915444	9.388888889
160	4898.555556	362.9670139	11.33333333
161	4910.666667	362.7446515	12.11111111
162	4921.944444	362.4365569	11.27777778
163	4932.611111	362.597137	10.66666667
164	4945.166667	362.3929539	12.55555556
165	4955.111111	362.3117845	9.944444444
166	4965.166667	362.1325301	10.05555556
167	4975	361.6776447	9.833333333
168	4983.944444	361.2771164	8.944444444
169	4994.277778	361.0249836	10.33333333
170	5002.611111	360.6679739	8.333333333
171	5010.722222	360.2007797	8.111111111
172	5020.444444	360.0597545	9.722222222
173	5031.111111	359.6708414	10.66666667
174	5040.888889	359.2627714	9.777777778
175	5051.055556	359.008254	10.16666667
176	5065.833333	358.9523359	14.77777778
177	5079	358.9704959	13.16666667
178	5086.444444	358.6101748	7.444444444
179	5093.555556	358.0825574	7.111111111
180	5103.944444	357.6132716	10.38888889
181	5113.444444	357.1970534	9.5
182	5125.333333	357.1578144	11.88888889
183	5134.166667	356.7070431	8.833333333
184	5144.777778	356.5694444	10.61111111
185	5154.944444	356.3693694	10.16666667
186	5165.111111	356.208184	10.16666667
187	5177.777778	356.3618538	12.66666667
188	5188.611111	356.1288416	10.83333333
189	5198.222222	355.9444444	9.611111111
190	5211.611111	355.9304094	13.38888889
191	5222.555556	355.7306574	10.94444444
192	5231.5	355.5092593	8.944444444
193	5241.722222	355.2780656	10.22222222
194	5252.444444	355.2694731	10.72222222
195	5263.611111	355.182906	11.16666667
196	5271.666667	355.1564626	8.055555556
197	5281.555556	354.9049633	9.888888889
198	5292.166667	354.9775533	10.61111111
199	5301.944444	354.7096594	9.777777778
200	5314.388889	354.5983333	12.44444444
201	5326.888889	354.6357103	12.5
202	5336.5	354.4815732	9.611111111
203	5345.777778	354.5331144	9.277777778
204	5352.888889	354.0738017	7.111111111
205	5365.277778	353.9696477	12.38888889
206	5373.5	353.7211435	8.222222222
207	5383.777778	353.2608696	10.27777778
208	5394.222222	353.2035256	10.44444444
209	5402.833333	352.8543328	8.611111111
210	5412.111111	352.6285714	9.277777778
211	5418.722222	352.1211164	6.611111111
212	5429.722222	352.0408805	11
213	5438.888889	352.0101721	9.166666667
214	5450.611111	352.0970924	11.72222222
215	5459.555556	351.7821705	8.944444444
216	5466.555556	351.6921296	7
217	5471.888889	351.2403994	5.333333333
218	5480.5	351.1600408	8.611111111
219	5487.722222	350.9277017	7.222222222
220	5496.555556	350.6489899	8.833333333
221	5504.611111	350.3622423	8.055555556
222	5516.5	350.4309309	11.88888889
223	5526.666667	350.6121076	10.16666667
224	5533.777778	350.2705853	7.111111111
225	5543.222222	349.9925926	9.444444444
226	5551.722222	349.7497542	8.5
227	5561.388889	349.8147332	9.666666667
228	5569.833333	349.5041423	8.444444444
229	5578.5	349.1962639	8.666666667
230	5590.611111	349.2253623	12.11111111
231	5599.166667	349.2402597	8.555555556
232	5607.555556	349.184387	8.388888889
233	5616.111111	349.1423462	8.555555556
234	5625.166667	348.9843305	9.055555556
235	5632.166667	348.6361702	7
236	5641.888889	348.4249058	9.722222222
237	5650.111111	348.1415846	8.222222222
